C5orf30 - LOC105379197	European	Thiazide-induced adverse metabolic effects in hypertensive patients
LOC105378017 - LOC107986544	European	Thiazide-induced adverse metabolic effects in hypertensive patients
LOC107984934 - LOC101929406	Japanese	Non-alcoholic fatty liver disease
NGF - TCEB1P20	Japanese	Non-alcoholic fatty liver disease
"LOC105370163, DCLK1"	Japanese	Non-alcoholic fatty liver disease
PNPLA3	Japanese	Non-alcoholic fatty liver disease
LOC105370604 - RNU3P3	African American	QRS duration
NKAIN2	African American	QRS duration
LOC105379102 - RNA5SP188	African American	QRS duration
LOC105369359 - OR7E1P	African American	QRS duration
THEMIS	African American	QRS duration
"LOC100507053, ADH6"	African American	QRS duration
LOC107984471 - CPSF6	African American	QRS duration
IRF8 - LOC107984811	African American	QRS duration
HMCN1	African American	QRS duration
PDE8B	European	Thyroid hormone levels
PDE10A	European	Thyroid hormone levels
"LOC105376819, LOC105376817"	European	Thyroid hormone levels
LOC105371356	European	Thyroid hormone levels
LOC107986598	European	Thyroid hormone levels
LINC01512	European	Thyroid hormone levels
LOC107986195	European	Thyroid hormone levels
LOC101928278	European	Thyroid hormone levels
SOX9 - LOC146795	European	Thyroid hormone levels
NFIA	European	Thyroid hormone levels
"FGF7, FAM227B"	European	Thyroid hormone levels
PRDM11	European	Thyroid hormone levels
DET1 - LINC01586	European	Thyroid hormone levels
INSR	European	Thyroid hormone levels
ITPK1 - CYB5AP3	European	Thyroid hormone levels
NRG1	European	Thyroid hormone levels
LINC00609	European	Thyroid hormone levels
SASH1	European	Thyroid hormone levels
GLIS3	European	Thyroid hormone levels
DIO1	European	Thyroid hormone levels
LHX3	European	Thyroid hormone levels
KRT18P13 - FOXE1	European	Thyroid hormone levels
LOC105377532 - LOC101928223	European	Thyroid hormone levels
LPCAT2	European	Thyroid hormone levels
PDE8B	European	Thyroid hormone levels
PDE8B	European	Thyroid hormone levels
PDE10A	European	Thyroid hormone levels
PDE10A	European	Thyroid hormone levels
"LOC105376819, LOC105376817"	European	Thyroid hormone levels
"LOC105376819, LOC105376817"	European	Thyroid hormone levels
LOC105371356	European	Thyroid hormone levels
LOC107986598	European	Thyroid hormone levels
LOC107986598	European	Thyroid hormone levels
LINC01512	European	Thyroid hormone levels
LOC107986195	European	Thyroid hormone levels
LOC101928278	European	Thyroid hormone levels
LOC101928278	European	Thyroid hormone levels
SOX9 - LOC146795	European	Thyroid hormone levels
SOX9 - LOC146795	European	Thyroid hormone levels
NFIA	European	Thyroid hormone levels
NFIA	European	Thyroid hormone levels
"FGF7, FAM227B"	European	Thyroid hormone levels
PRDM11	European	Thyroid hormone levels
DET1 - LINC01586	European	Thyroid hormone levels
INSR	European	Thyroid hormone levels
ITPK1 - CYB5AP3	European	Thyroid hormone levels
NRG1	European	Thyroid hormone levels
SASH1	European	Thyroid hormone levels
GLIS3	European	Thyroid hormone levels
DIO1	European	Thyroid hormone levels
DIO1	European	Thyroid hormone levels
LHX3	European	Thyroid hormone levels
LHX3	European	Thyroid hormone levels
KRT18P13 - FOXE1	European	Thyroid hormone levels
KRT18P13 - FOXE1	European	Thyroid hormone levels
LOC105377532 - LOC101928223	European	Thyroid hormone levels
LPCAT2	European	Thyroid hormone levels
LOC100505817 - LOC105372190	European	Thyroid hormone levels
IRF4	European	Non-melanoma skin cancer
LOC105374875	European	Non-melanoma skin cancer
LOC101927598 - GNG2	European	Non-melanoma skin cancer
FGFR1OP2P1 - RPS21P8	Korean	Ulcerative colitis
BNC2 - LOC105375983	European	Ovarian cancer
BNC2 - LOC105375983	European	Ovarian cancer
LINC00824	European	Ovarian cancer
LINC00824	European	Ovarian cancer
HAGLR	European	Ovarian cancer
HAGLR	European	Ovarian cancer
TIPARP	European	Ovarian cancer
TIPARP	European	Ovarian cancer
BABAM1	European	Ovarian cancer
BABAM1	European	Ovarian cancer
SKAP1	European	Ovarian cancer
SKAP1	European	Ovarian cancer
CHMP4C	European	Ovarian cancer
CHMP4C	European	Ovarian cancer
MLLT10	European	Ovarian cancer
MLLT10	European	Ovarian cancer
HNF1B	European	Ovarian cancer
CEP85L	European	Electrocardiographic conduction measures
LOC105375038 - PANDAR	European	Electrocardiographic conduction measures
NFIA	European	Electrocardiographic conduction measures
MICA - HLA-X	European	Cervical cancer
HLA-DRB1 - LOC107986589	European	Cervical cancer
HLA-DPB2	European	Cervical cancer
PEX14	European	Breast cancer
DCLRE1B	European	Breast cancer
LINC01101 - LOC105373585	European	Breast cancer
DLX2-AS1	European	Breast cancer
DIRC3	European	Breast cancer
ITPR1	European	Breast cancer
TGFBR2	European	Breast cancer
TET2	European	Breast cancer
ADAM29	European	Breast cancer
RAB3C - PDE4D	European	Breast cancer
EBF1	European	Breast cancer
FOXQ1 - LINC01394	European	Breast cancer
RANBP9 - MCUR1	European	Breast cancer
ARHGEF5	European	Breast cancer
RPL17P33 - LINC00589	European	Breast cancer
HIGD1AP6 - PKMP4	European	Breast cancer
MIR1208 - RN7SKP226	European	Breast cancer
LOC105376206 - LOC105376205	European	Breast cancer
LOC107984214	European	Breast cancer
TCF7L2	European	Breast cancer
LOC105378523 - RN7SKP167	European	Breast cancer
OVOL1 - SNX32	European	Breast cancer
RPS27P20 - LINC01395	European	Breast cancer
GNAI2P1 - RPL30P11	European	Breast cancer
USP44 - PGAM1P5	European	Breast cancer
BRCA2	European	Breast cancer
PAX9	European	Breast cancer
RAD51B	European	Breast cancer
CCDC88C	European	Breast cancer
FTO	European	Breast cancer
CDYL2	European	Breast cancer
PCAT18 - LOC105372035	European	Breast cancer
ELL	European	Breast cancer
KCNN4 - LOC107987268	European	Breast cancer
EMID1	European	Breast cancer
MKL1	European	Breast cancer
EMBP1	European	Breast cancer
"LOC105373874, LOC101928278"	European	Breast cancer
SLC4A7	European	Breast cancer
TERT	European	Breast cancer
LOC102723839 - RN7SL383P	European	Breast cancer
LOC101928448 - LOC105378979	European	Breast cancer
LOC105377871	European	Breast cancer
CCDC170	European	Breast cancer
"CASC8, CASC21"	European	Breast cancer
CDKN2B-AS1	European	Breast cancer
LOC105376214	European	Breast cancer
ZNF365	European	Breast cancer
ZMIZ1	European	Breast cancer
FGFR2	European	Breast cancer
LSP1	European	Breast cancer
LINC01488 - CCND1	European	Breast cancer
PTHLH - LOC105369710	European	Breast cancer
LOC105370003	European	Breast cancer
RAD51B	European	Breast cancer
CASC16	European	Breast cancer
STXBP4	European	Breast cancer
LOC107985483 - LOC105372739	European	Breast cancer
MYO18B	European	Mathematical ability in children with dyslexia
"TRIM31, TRIM31-AS1"	European	Beta-2 microglubulin plasma levels
HLA-C	European	Beta-2 microglubulin plasma levels
HLA-B	European	Beta-2 microglubulin plasma levels
LOC101929072	European	Beta-2 microglubulin plasma levels
MICA - HLA-X	European	Beta-2 microglubulin plasma levels
MDM4	European	Breast cancer
LGR6	European	Breast cancer
LOC105373455 - MIR4757	European	Breast cancer
FTO	European	Breast cancer
KCNN3	European	Prostate cancer
MDM4	European	Prostate cancer
GRHL1	European	Prostate cancer
FARP2	European	Prostate cancer
AFM	European	Prostate cancer
LOC105377732	European	Prostate cancer
NOTCH4 - LOC101929163	European	Prostate cancer
ARMC2	European	Prostate cancer
RGS17	European	Prostate cancer
LINC01162	European	Prostate cancer
EBF2	European	Prostate cancer
"TRIM8, LOC105378460"	European	Prostate cancer
MMP7 - MMP20	European	Prostate cancer
LOC105369996 - TBX5	European	Prostate cancer
"FERMT2, LOC105370500"	European	Prostate cancer
RAD51B	European	Prostate cancer
VPS53 - FAM57A	European	Prostate cancer
FLJ40194 - MIR6129	European	Prostate cancer
LOC105372225	European	Prostate cancer
LOC105372710	European	Prostate cancer
ZGPAT	European	Prostate cancer
SHROOM2	European	Prostate cancer
MSMB - RPL23AP61	European	PCA3 expression level
KLK3 - KLK2	European	PCA3 expression level
SORL1	Japanese	Alzheimer's disease (late onset)
APOE	European	Alzheimer's disease biomarkers
APOE	European	Alzheimer's disease biomarkers
SNAR-I - LOC107986171	European	Alzheimer's disease biomarkers
GLIS3	European	Alzheimer's disease biomarkers
GLIS3	European	Alzheimer's disease biomarkers
NCR2 - LOC100505711	European	Alzheimer's disease biomarkers
LOC100420587	European	Femoral neck bone geometry and menarche (age at onset)
LOC100420587	European	Femoral neck bone geometry and menarche (age at onset)
MRPL23 - IGF2	European	Femoral neck bone geometry and menarche (age at onset)
MRPL23 - IGF2	European	Femoral neck bone geometry and menarche (age at onset)
NRCAM	European	Femoral neck bone geometry and menarche (age at onset)
LOC100420587	European	Femoral neck bone geometry and menarche (age at onset)
COLEC10	European	Bone mineral density
FTO	European	Obesity (early onset extreme)
RNU4-17P - LOC342784	European	Obesity (early onset extreme)
LOC105373352 - TMEM18	European	Obesity (early onset extreme)
LOC105378797	European	Obesity (early onset extreme)
PRKCH	European	Obesity (early onset extreme)
LEPR	European	Obesity (early onset extreme)
PACS1	European	Obesity (early onset extreme)
RMST	European	Obesity (early onset extreme)
LOC105378797	European	Obesity (early onset extreme)
CCDC77	European	Obesity (early onset extreme)
LOC105376454	European	Obesity (early onset extreme)
SLC8A1	European	Obesity (early onset extreme)
SCNN1A	European	Obesity (early onset extreme)
FARS2	European	Obesity (early onset extreme)
NINJ1	European	Obesity (early onset extreme)
TCF4	European	Obesity (early onset extreme)
FENDRR	European	Obesity (early onset extreme)
LOC126987 - LOC105378887	European	Obesity (early onset extreme)
MEF2C	European	Bone mineral density
LEKR1 - LINC00880	European	Anthropometric traits in newborns
LEKR1 - LINC00880	European	Anthropometric traits in newborns
LEKR1 - LINC00880	European	Anthropometric traits in newborns
ABCA7	African American	Alzheimer's disease (late onset)
SUMO2P6 - LOC105377740	African American	Alzheimer's disease (late onset)
CERS2	European	Rhegmatogenous retinal detachment
PYCRL - TSTA3	European	Rhegmatogenous retinal detachment
SS18	European	Rhegmatogenous retinal detachment
"LOC105374505, LDB2"	European	Rhegmatogenous retinal detachment
GCK - YKT6	Korean	Glycemic traits
SNRPGP16 - MTNR1B	Korean	Glycemic traits
HECTD4	Korean	Glycemic traits
CDKAL1	Korean	Glycemic traits
GCK - YKT6	Korean	Glycemic traits
SNRPGP16 - MTNR1B	Korean	Glycemic traits
LOC105369980 - LOC105369981	Korean	Glycemic traits
HECTD4	Korean	Glycemic traits
OAS1	Korean	Glycemic traits
GCK - YKT6	Korean	Glycemic traits
HECTD4	Korean	Glycemic traits
LOC101928778 - SEC16B	"African American, Nigerian"	Body mass index
ADCY3	"African American, Nigerian"	Body mass index
LOC100533736 - PRKRIRP9	"African American, Nigerian"	Body mass index
FTO	"African American, Nigerian"	Body mass index
MFAP3 - GALNT10	"African American, Nigerian"	Body mass index
KLHL32	"African American, Nigerian"	Body mass index
ARHGAP22	European	Self-employment
LOC101928782 - LOC100533635	European	Self-employment
DOCK7	European	Lipid metabolism phenotypes
DOCK7	European	Lipid metabolism phenotypes
DOCK7	European	Lipid metabolism phenotypes
DOCK7	European	Lipid metabolism phenotypes
DOCK7	European	Lipid metabolism phenotypes
DOCK7	European	Lipid metabolism phenotypes
TDRD15 - LOC105374317	European	Lipid metabolism phenotypes
TDRD15 - LOC105374317	European	Lipid metabolism phenotypes
APOB	European	Lipid metabolism phenotypes
APOB	European	Lipid metabolism phenotypes
TDRD15 - LOC105374317	European	Lipid metabolism phenotypes
TDRD15 - LOC105374317	European	Lipid metabolism phenotypes
APOB	European	Lipid metabolism phenotypes
APOB	European	Lipid metabolism phenotypes
LOC101928271 - APOB	European	Lipid metabolism phenotypes
APOB	European	Lipid metabolism phenotypes
APOB	European	Lipid metabolism phenotypes
APOB	European	Lipid metabolism phenotypes
BCL3	European	Lipid metabolism phenotypes
BCL3	European	Lipid metabolism phenotypes
BCL3	European	Lipid metabolism phenotypes
CELSR2 - PSRC1	European	Lipid metabolism phenotypes
CELSR2 - PSRC1	European	Lipid metabolism phenotypes
CELSR2 - PSRC1	European	Lipid metabolism phenotypes
CELSR2 - PSRC1	European	Lipid metabolism phenotypes
CETP	European	Lipid metabolism phenotypes
HERPUD1 - CETP	European	Lipid metabolism phenotypes
HERPUD1 - CETP	European	Lipid metabolism phenotypes
HERPUD1 - CETP	European	Lipid metabolism phenotypes
HERPUD1 - CETP	European	Lipid metabolism phenotypes
HERPUD1 - CETP	European	Lipid metabolism phenotypes
HERPUD1 - CETP	European	Lipid metabolism phenotypes
CETP	European	Lipid metabolism phenotypes
CETP	European	Lipid metabolism phenotypes
CETP	European	Lipid metabolism phenotypes
CETP	European	Lipid metabolism phenotypes
GCKR	European	Lipid metabolism phenotypes
GCKR	European	Lipid metabolism phenotypes
GCKR	European	Lipid metabolism phenotypes
GCKR	European	Lipid metabolism phenotypes
GCKR	European	Lipid metabolism phenotypes
GCKR	European	Lipid metabolism phenotypes
LDLR	European	Lipid metabolism phenotypes
LDLR	European	Lipid metabolism phenotypes
LDLR	European	Lipid metabolism phenotypes
LDLR	European	Lipid metabolism phenotypes
LOC101928635	European	Lipid metabolism phenotypes
LOC101928635	European	Lipid metabolism phenotypes
LOC101928635	European	Lipid metabolism phenotypes
LOC105372112	European	Lipid metabolism phenotypes
LOC105372112	European	Lipid metabolism phenotypes
LOC105372112	European	Lipid metabolism phenotypes
LOC105372112	European	Lipid metabolism phenotypes
LOC105372112	European	Lipid metabolism phenotypes
LOC105372112	European	Lipid metabolism phenotypes
LOC105372112	European	Lipid metabolism phenotypes
LOC105372112	European	Lipid metabolism phenotypes
LPL	European	Lipid metabolism phenotypes
LPL	European	Lipid metabolism phenotypes
LPL	European	Lipid metabolism phenotypes
LPL	European	Lipid metabolism phenotypes
LPL	European	Lipid metabolism phenotypes
LPL	European	Lipid metabolism phenotypes
PLTP - LOC107985388	European	Lipid metabolism phenotypes
PLTP	European	Lipid metabolism phenotypes
PLTP - LOC107985388	European	Lipid metabolism phenotypes
PLTP - LOC107985388	European	Lipid metabolism phenotypes
TRIB1 - LOC105375746	European	Lipid metabolism phenotypes
TRIB1 - LOC105375746	European	Lipid metabolism phenotypes
CETP	European	Lipid metabolism phenotypes
CETP	European	Lipid metabolism phenotypes
SCN5A	European	Brugada syndrome
SCN10A	European	Brugada syndrome
HEY2 - TRE-CTC1-7	European	Brugada syndrome
